Source.Name,shape_left,shape_right,probability_left,probability_right,address_left,address_right,difficulty,shape_left_es,shape_right_es,probability_left_es,probability_right_es,address_left_es,address_right_es,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_es.thisRepN,trials_es.thisTrialN,trials_es.thisN,trials_es.thisIndex,image_back.started,image_welcome.started,Text_2.started,key_resp.started,key_resp.keys,key_resp.rt,image_back2.started,image_instruct1.started,text_3.started,key_resp_2.started,key_resp_2.keys,key_resp_2.rt,image_back3.started,image_instruct2.started,text_4.started,key_resp_3.started,key_resp_3.keys,key_resp_3.rt,image_background.started,image_left.started,image_right.started,mouse.started,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,chosen_side,chosen_probability,chosen_shape,outcome_left,outcome_right,chosen_outcome,image_background2.started,text.started,image_retained.started,image_back4.started,key_resp_4.started,image_instruct3.started,text_5.started,key_resp_4.keys,key_resp_4.rt,image_background3.started,image_left_es.started,image_right_es.started,mouse_es.started,mouse_es.x,mouse_es.y,mouse_es.leftButton,mouse_es.midButton,mouse_es.rightButton,mouse_es.clicked_name,chosen_side_es,chosen_probability_es,chosen_shape_es,outcome_left_es,outcome_right_es,chosen_outcome_es,image_background4.started,text_2.started.1,image_background4.stopped,text_2.stopped,participant,session,date,expName,psychopyVersion,frameRate,Column1
Anusha_EE_trial_2023-04-17_20h19.59.560.csv,,,,,,,1,cross,-0.4,0.1,0.3,cross.png,-0.4.png,,,,,0,0,0,0,0,9,9,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.6177392,273.0744241,273.0744241,0.50041475,0.103333333,0.193333333,1,0,0,image_right_es,right,0.3,-0.4,-1,-1,-1,281.7706511,281.7706511,282.2934877,282.2934877,Anusha,2,2023-04-17_20h19.59.560,EE_trial,05-02-2022,None,
Anusha_EE_trial_2023-04-17_20h19.59.560.csv,,,,,,,1,circle,0.8,0.9,0.9,circle.png,0.8.png,,,,,0,0,0,0,0,10,10,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,282.2934877,282.7534075,282.7534075,0.521656905,0.276666667,0.041111111,1,0,0,image_right_es,right,0.9,0.8,1,1,1,291.5412025,291.5412025,,,Anusha,2,2023-04-17_20h19.59.560,EE_trial,05-02-2022,None,
Anusha_EE_trial_2023-04-17_20h19.59.560.csv,,,,,,,1,triangle,0.4,0.4,0.7,triangle.png,0.4.png,,,,,0,0,0,0,0,11,11,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,292.0665043,292.5228886,292.5228886,0.507495263,0.33,0.04,1,0,0,image_right_es,right,0.7,0.4,1,1,1,296.5248742,296.5248742,297.0535982,297.0535982,Anusha,2,2023-04-17_20h19.59.560,EE_trial,05-02-2022,None,
Anusha_EE_trial_2023-04-17_20h19.59.560.csv,,,,,,,1,square,-0.4,0.6,0.3,square.png,-0.4.png,,,,,0,0,0,0,0,12,12,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,297.0535982,297.518212,297.518212,0.504426787,-0.24,0.02,1,0,0,image_left_es,left,0.6,square,1,1,1,302.7406186,302.7406186,,,Anusha,2,2023-04-17_20h19.59.560,EE_trial,05-02-2022,None,
Anusha_EE_trial_2023-04-17_20h19.59.560.csv,,,,,,,1,square,0.2,0.6,0.2,square.png,0.2.png,,,,,0,0,0,0,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,303.2708129,303.7274411,303.7274411,0.509911944,0.383333333,0.092222222,1,0,0,image_right_es,right,0.2,0.2,1,1,1,309.4588365,309.4588365,309.9830791,309.9830791,Anusha,2,2023-04-17_20h19.59.560,EE_trial,05-02-2022,None,
Anusha_EE_trial_2023-04-17_20h19.59.560.csv,,,,,,,1,cross,0,0.1,0.5,cross.png,0.png,,,,,0,0,0,0,0,14,14,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309.9830791,310.4422695,310.4422695,0.509215442,0.447777778,0.271111111,1,0,0,image_right_es,right,0.5,0,-1,-1,-1,345.3376375,345.3376375,,,Anusha,2,2023-04-17_20h19.59.560,EE_trial,05-02-2022,None,
Anusha_EE_trial_2023-04-17_20h19.59.560.csv,,,,,,,1,square,0,0.6,0.5,square.png,0.png,,,,,0,0,0,0,0,15,15,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,345.861355,346.3235817,346.3235817,0.499816039,0.127777778,0.081111111,1,0,0,image_right_es,right,0.5,0,-1,-1,-1,350.5660473,350.5660473,351.0835504,351.0835504,Anusha,2,2023-04-17_20h19.59.560,EE_trial,05-02-2022,None,
Anusha_EE_trial_2023-04-17_20h19.59.560.csv,,,,,,,1,circle,-0.4,0.9,0.3,circle.png,-0.4.png,,,,,0,0,0,0,0,16,16,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,351.0835504,351.5522367,351.5522367,0.49983672,-0.318888889,0.065555556,1,0,0,image_left_es,left,0.9,circle,1,-1,1,354.6194054,354.6194054,,,Anusha,2,2023-04-17_20h19.59.560,EE_trial,05-02-2022,None,
Anusha_EE_trial_2023-04-17_20h19.59.560.csv,,,,,,,1,square,-0.2,0.6,0,square.png,-0.2.png,,,,,0,0,0,0,0,17,17,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.1481968,355.614254,355.614254,0.506097197,-0.318888889,0.065555556,1,0,0,image_left_es,left,0.6,square,1,-1,1,359.0282027,359.0282027,359.5543714,359.5543714,Anusha,2,2023-04-17_20h19.59.560,EE_trial,05-02-2022,None,
Anusha_EE_trial_2023-04-17_20h19.59.560.csv,,,,,,,1,circle,0.4,0.9,0.7,circle.png,0.4.png,,,,,0,0,0,0,0,18,18,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,359.5543714,360.0186124,360.0186124,0.500865721,-0.318888889,0.065555556,1,0,0,image_left_es,left,0.9,circle,1,1,1,362.2785971,362.2785971,,,Anusha,2,2023-04-17_20h19.59.560,EE_trial,05-02-2022,None,
Anusha_EE_trial_2023-04-17_20h19.59.560.csv,,,,,,,1,cross,0.2,0.1,0.2,cross.png,0.2.png,,,,,0,0,0,0,0,19,19,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,362.807561,363.2680161,363.2680161,0.499778583,0.035555556,-0.135555556,1,0,0,image_right_es,right,0.2,0.2,-1,-1,-1,368.3886,368.3886,368.9062673,368.9062673,Anusha,2,2023-04-17_20h19.59.560,EE_trial,05-02-2022,None,
Anusha_EE_trial_2023-04-17_20h19.59.560.csv,,,,,,,1,cross,0.4,0.1,0.7,cross.png,0.4.png,,,,,0,0,0,0,0,20,20,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368.9062673,369.3786244,369.3786244,0.503793785,0.328888889,-0.16,1,0,0,image_right_es,right,0.7,0.4,1,1,1,373.9804664,373.9804664,374.5041565,374.5041565,Anusha,2,2023-04-17_20h19.59.560,EE_trial,05-02-2022,None,
Anusha_EE_trial_2023-04-17_20h19.59.560.csv,,,,,,,1,cross,0.8,0.1,0.9,cross.png,0.8.png,,,,,0,0,0,0,0,21,21,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,374.5041565,374.9711815,374.9711815,0.500706036,0.261111111,0.053333333,1,0,0,image_right_es,right,0.9,0.8,-1,1,1,378.6865793,378.6865793,379.2052852,379.2052852,Anusha,2,2023-04-17_20h19.59.560,EE_trial,05-02-2022,None,
Anusha_EE_trial_2023-04-17_20h19.59.560.csv,,,,,,,1,cross,-0.2,0.1,0,cross.png,-0.2.png,,,,,0,0,0,0,0,22,22,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,379.2052852,379.6714539,379.6714539,0.510332906,0.267777778,-0.126666667,1,0,0,image_right_es,right,0,-0.2,-1,-1,-1,384.2694007,384.2694007,,,Anusha,2,2023-04-17_20h19.59.560,EE_trial,05-02-2022,None,
Anusha_EE_trial_2023-04-17_20h19.59.560.csv,,,,,,,1,square,-0.8,0.6,0.1,square.png,-0.8.png,,,,,0,0,0,0,0,23,23,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,384.7946586,385.2545882,385.2545882,0.50985239,-0.254444444,-0.034444444,1,0,0,image_left_es,left,0.6,square,1,-1,1,389.1944039,389.1944039,389.7128513,389.7128513,Anusha,2,2023-04-17_20h19.59.560,EE_trial,05-02-2022,None,
Anusha_EE_trial_2023-04-17_20h19.59.560.csv,,,,,,,1,triangle,-0.8,0.4,0.1,triangle.png,-0.8.png,,,,,0,0,0,0,0,24,24,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,389.7128513,390.1848593,390.1848593,0.500804535,-0.254444444,-0.034444444,1,0,0,image_left_es,left,0.4,triangle,-1,-1,-1,391.9300878,391.9300878,392.4516253,392.4516253,Anusha,2,2023-04-17_20h19.59.560,EE_trial,05-02-2022,None,
Anusha_EE_trial_2023-04-17_20h19.59.560.csv,,,,,,,1,triangle,-0.4,0.4,0.3,triangle.png,-0.4.png,,,,,0,0,0,0,0,25,25,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,392.4516253,392.9280255,392.9280255,0.506718355,-0.254444444,-0.034444444,1,0,0,image_left_es,left,0.4,triangle,1,1,1,395.3531356,395.3531356,395.8727809,395.8727809,Anusha,2,2023-04-17_20h19.59.560,EE_trial,05-02-2022,None,
Anusha_EE_trial_2023-04-17_20h19.59.560.csv,,,,,,,1,circle,0.2,0.9,0.2,circle.png,0.2.png,,,,,0,0,0,0,0,26,26,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,395.8727809,396.3394481,396.3394481,0.509345643,-0.254444444,-0.034444444,1,0,0,image_left_es,left,0.9,circle,1,-1,1,397.5848685,397.5848685,398.1006135,398.1006135,Anusha,2,2023-04-17_20h19.59.560,EE_trial,05-02-2022,None,
Anusha_EE_trial_2023-04-17_20h19.59.560.csv,,,,,,,1,circle,-0.2,0.9,0,circle.png,-0.2.png,,,,,0,0,0,0,0,27,27,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,398.1006135,398.5716873,398.5716873,0.509674788,-0.254444444,-0.034444444,1,0,0,image_left_es,left,0.9,circle,-1,-1,-1,399.86842,399.86842,400.4034886,400.4034886,Anusha,2,2023-04-17_20h19.59.560,EE_trial,05-02-2022,None,
Anusha_EE_trial_2023-04-17_20h19.59.560.csv,,,,,,,1,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Anusha,2,2023-04-17_20h19.59.560,EE_trial,05-02-2022,None,
Anusha_EE_trial_2023-04-17_20h19.59.560.csv,,,,,,,3,triangle,0.4,0.4,0.7,triangle.png,0.4.png,,,,,0,1,1,1,0,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400.4034886,400.8545818,400.8545818,0.509922497,0.146666667,-0.011111111,1,0,0,image_right_es,right,0.7,0.4,1,1,1,407.8643636,407.8643636,408.3832384,408.3832384,Anusha,2,2023-04-17_20h19.59.560,EE_trial,05-02-2022,None,
Anusha_EE_trial_2023-04-17_20h19.59.560.csv,,,,,,,3,square,0.4,0.6,0.7,square.png,0.4.png,,,,,0,1,1,1,0,1,1,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,408.3832384,408.8506713,408.8506713,0.500098927,0.221111111,-0.213333333,1,0,0,image_right_es,right,0.7,0.4,1,1,1,416.8654948,416.8654948,417.3851143,417.3851143,Anusha,2,2023-04-17_20h19.59.560,EE_trial,05-02-2022,None,
Anusha_EE_trial_2023-04-17_20h19.59.560.csv,,,,,,,3,cross,-0.4,0.1,0.3,cross.png,-0.4.png,,,,,0,1,1,1,0,2,2,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.3851143,417.860858,417.860858,0.507265015,0.431111111,-0.161111111,1,0,0,image_right_es,right,0.3,-0.4,-1,-1,-1,427.0305878,427.0305878,427.5543556,427.5543556,Anusha,2,2023-04-17_20h19.59.560,EE_trial,05-02-2022,None,
Anusha_EE_trial_2023-04-17_20h19.59.560.csv,,,,,,,3,cross,0,0.1,0.5,cross.png,0.png,,,,,0,1,1,1,0,3,3,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,427.5543556,428.016339,428.016339,0.509498487,0.26,-0.064444444,1,0,0,image_right_es,right,0.5,0,-1,-1,-1,435.8186958,435.8186958,,,Anusha,2,2023-04-17_20h19.59.560,EE_trial,05-02-2022,None,
Anusha_EE_trial_2023-04-17_20h19.59.560.csv,,,,,,,3,triangle,0.8,0.4,0.9,triangle.png,0.8.png,,,,,0,1,1,1,0,4,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,436.34648,436.826728,436.826728,0.50438744,0.218888889,-0.033333333,1,0,0,image_right_es,right,0.9,0.8,-1,1,1,445.3941012,445.3941012,445.9128056,445.9128056,Anusha,2,2023-04-17_20h19.59.560,EE_trial,05-02-2022,None,
Anusha_EE_trial_2023-04-17_20h19.59.560.csv,,,,,,,3,cross,0.8,0.1,0.9,cross.png,0.8.png,,,,,0,1,1,1,0,5,5,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,445.9128056,446.3839862,446.3839862,0.502719279,0.488888889,0.117777778,1,0,0,image_right_es,right,0.9,0.8,-1,1,1,452.8144058,452.8144058,,,Anusha,2,2023-04-17_20h19.59.560,EE_trial,05-02-2022,None,
Anusha_EE_trial_2023-04-17_20h19.59.560.csv,,,,,,,3,square,0,0.6,0.5,square.png,0.png,,,,,0,1,1,1,0,6,6,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,453.3380658,453.8012559,453.8012559,0.500180684,0.517777778,0.017777778,1,0,0,image_right_es,right,0.5,0,1,-1,-1,462.6750493,462.6750493,463.2007596,463.2007596,Anusha,2,2023-04-17_20h19.59.560,EE_trial,05-02-2022,None,
Anusha_EE_trial_2023-04-17_20h19.59.560.csv,,,,,,,3,square,0.2,0.6,0.2,square.png,0.2.png,,,,,0,1,1,1,0,7,7,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,463.2007596,463.6571465,463.6571465,0.50726763,0.021111111,0.182222222,1,0,0,image_right_es,right,0.2,0.2,1,-1,-1,472.1216086,472.1216086,,,Anusha,2,2023-04-17_20h19.59.560,EE_trial,05-02-2022,None,
Anusha_EE_trial_2023-04-17_20h19.59.560.csv,,,,,,,3,square,-0.8,0.6,0.1,square.png,-0.8.png,,,,,0,1,1,1,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,472.647944,473.1063285,473.1063285,0.509408448,-0.292222222,0.006666667,1,0,0,image_left_es,left,0.6,square,1,-1,1,475.921769,475.921769,476.4499658,476.4499658,Anusha,2,2023-04-17_20h19.59.560,EE_trial,05-02-2022,None,
Anusha_EE_trial_2023-04-17_20h19.59.560.csv,,,,,,,3,circle,0,0.9,0.5,circle.png,0.png,,,,,0,1,1,1,0,9,9,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,476.4499658,476.9056276,476.9056276,0.506558422,-0.292222222,0.006666667,1,0,0,image_left_es,left,0.9,circle,1,-1,1,477.920124,477.920124,,,Anusha,2,2023-04-17_20h19.59.560,EE_trial,05-02-2022,None,
Anusha_EE_trial_2023-04-17_20h19.59.560.csv,,,,,,,3,triangle,0.2,0.4,0.2,triangle.png,0.2.png,,,,,0,1,1,1,0,10,10,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,478.4470715,478.9114942,478.9114942,0.502069557,0.411111111,0.148888889,1,0,0,image_right_es,right,0.2,0.2,-1,-1,-1,487.1541172,487.1541172,,,Anusha,2,2023-04-17_20h19.59.560,EE_trial,05-02-2022,None,
Anusha_EE_trial_2023-04-17_20h19.59.560.csv,,,,,,,3,square,-0.2,0.6,0,square.png,-0.2.png,,,,,0,1,1,1,0,11,11,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,487.6810509,488.1428079,488.1428079,0.503518217,-0.3,-0.002222222,1,0,0,image_left_es,left,0.6,square,1,-1,1,491.2372442,491.2372442,491.7597683,491.7597683,Anusha,2,2023-04-17_20h19.59.560,EE_trial,05-02-2022,None,
Anusha_EE_trial_2023-04-17_20h19.59.560.csv,,,,,,,3,circle,0.8,0.9,0.9,circle.png,0.8.png,,,,,0,1,1,1,0,12,12,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,491.7597683,492.2261753,492.2261753,0.499273897,-0.3,-0.002222222,1,0,0,image_left_es,left,0.9,circle,1,1,1,493.1312584,493.1312584,493.6575679,493.6575679,Anusha,2,2023-04-17_20h19.59.560,EE_trial,05-02-2022,None,
Anusha_EE_trial_2023-04-17_20h19.59.560.csv,,,,,,,3,triangle,0,0.4,0.5,triangle.png,0.png,,,,,0,1,1,1,0,13,13,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,493.6575679,494.1171727,494.1171727,0.509089425,-0.3,-0.002222222,1,0,0,image_left_es,left,0.4,triangle,-1,-1,-1,497.4930017,497.4930017,498.0112173,498.0112173,Anusha,2,2023-04-17_20h19.59.560,EE_trial,05-02-2022,None,
Anusha_EE_trial_2023-04-17_20h19.59.560.csv,,,,,,,3,square,0.8,0.6,0.9,square.png,0.8.png,,,,,0,1,1,1,0,14,14,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,498.0112173,498.492109,498.492109,0.509240342,0.418888889,0.092222222,1,0,0,image_right_es,right,0.9,0.8,1,1,1,512.0827955,512.0827955,512.6050028,512.6050028,Anusha,2,2023-04-17_20h19.59.560,EE_trial,05-02-2022,None,
Anusha_EE_trial_2023-04-17_20h19.59.560.csv,,,,,,,3,square,-0.4,0.6,0.3,square.png,-0.4.png,,,,,0,1,1,1,0,15,15,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,512.6050028,513.0652206,513.0652206,0.505914986,-0.297777778,-0.006666667,1,0,0,image_left_es,left,0.6,square,1,1,1,515.0596597,515.0596597,515.5767458,515.5767458,Anusha,2,2023-04-17_20h19.59.560,EE_trial,05-02-2022,None,
Anusha_EE_trial_2023-04-17_20h19.59.560.csv,,,,,,,3,triangle,-0.2,0.4,0,triangle.png,-0.2.png,,,,,0,1,1,1,0,16,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,515.5767458,516.0440143,516.0440143,0.506616922,0.505555556,0.047777778,1,0,0,image_right_es,right,0,-0.2,1,-1,-1,531.7961972,531.7961972,,,Anusha,2,2023-04-17_20h19.59.560,EE_trial,05-02-2022,None,
Anusha_EE_trial_2023-04-17_20h19.59.560.csv,,,,,,,3,circle,0.2,0.9,0.2,circle.png,0.2.png,,,,,0,1,1,1,0,17,17,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,532.3161674,532.7815805,532.7815805,0.499143691,-0.314444444,0.025555556,1,0,0,image_left_es,left,0.9,circle,1,1,1,549.1603131,549.1603131,,,Anusha,2,2023-04-17_20h19.59.560,EE_trial,05-02-2022,None,
Anusha_EE_trial_2023-04-17_20h19.59.560.csv,,,,,,,3,triangle,-0.8,0.4,0.1,triangle.png,-0.8.png,,,,,0,1,1,1,0,18,18,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,549.6916708,550.1509568,550.1509568,0.505740603,-0.31,0.036666667,1,0,0,image_left_es,left,0.4,triangle,-1,-1,-1,552.2602561,552.2602561,552.7823927,552.7823927,Anusha,2,2023-04-17_20h19.59.560,EE_trial,05-02-2022,None,
Anusha_EE_trial_2023-04-17_20h19.59.560.csv,,,,,,,3,circle,-0.4,0.9,0.3,circle.png,-0.4.png,,,,,0,1,1,1,0,19,19,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,552.7823927,553.2428067,553.2428067,0.506730496,-0.241111111,0.013333333,1,0,0,image_left_es,left,0.9,circle,1,-1,1,554.7651466,554.7651466,555.2880901,555.2880901,Anusha,2,2023-04-17_20h19.59.560,EE_trial,05-02-2022,None,
Anusha_EE_trial_2023-04-17_20h19.59.560.csv,,,,,,,3,circle,-0.8,0.9,0.1,circle.png,-0.8.png,,,,,0,1,1,1,0,20,20,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,555.2880901,555.7491079,555.7491079,0.50684009,-0.241111111,0.013333333,1,0,0,image_left_es,left,0.9,circle,1,-1,1,556.7937315,556.7937315,,,Anusha,2,2023-04-17_20h19.59.560,EE_trial,05-02-2022,None,
Anusha_EE_trial_2023-04-17_20h19.59.560.csv,,,,,,,3,cross,-0.8,0.1,0.1,cross.png,-0.8.png,,,,,0,1,1,1,0,21,21,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,557.322836,557.7820227,557.7820227,0.509911375,-0.241111111,0.013333333,1,0,0,image_left_es,left,0.1,cross,-1,-1,-1,560.4679062,560.4679062,,,Anusha,2,2023-04-17_20h19.59.560,EE_trial,05-02-2022,None,
Anusha_EE_trial_2023-04-17_20h19.59.560.csv,,,,,,,3,cross,0.4,0.1,0.7,cross.png,0.4.png,,,,,0,1,1,1,0,22,22,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,560.9982165,561.4647074,561.4647074,0.509698825,0.325555556,-0.181111111,1,0,0,image_right_es,right,0.7,0.4,1,1,1,569.6516379,569.6516379,570.1758274,570.1758274,Anusha,2,2023-04-17_20h19.59.560,EE_trial,05-02-2022,None,
Anusha_EE_trial_2023-04-17_20h19.59.560.csv,,,,,,,3,cross,0.2,0.1,0.2,cross.png,0.2.png,,,,,0,1,1,1,0,23,23,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,570.1758274,570.6463056,570.6463056,0.508376677,0.165555556,-0.048888889,1,0,0,image_right_es,right,0.2,0.2,-1,-1,-1,578.6886121,578.6886121,,,Anusha,2,2023-04-17_20h19.59.560,EE_trial,05-02-2022,None,
Anusha_EE_trial_2023-04-17_20h19.59.560.csv,,,,,,,3,triangle,-0.4,0.4,0.3,triangle.png,-0.4.png,,,,,0,1,1,1,0,24,24,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,579.2201795,579.6707774,579.6707774,0.510141406,-0.283333333,0.007777778,1,0,0,image_left_es,left,0.4,triangle,1,1,1,609.1557183,609.1557183,,,Anusha,2,2023-04-17_20h19.59.560,EE_trial,05-02-2022,None,
Anusha_EE_trial_2023-04-17_20h19.59.560.csv,,,,,,,3,circle,-0.2,0.9,0,circle.png,-0.2.png,,,,,0,1,1,1,0,25,25,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,609.6829381,610.137752,610.137752,0.510403312,-0.283333333,0.007777778,1,0,0,image_left_es,left,0.9,circle,1,-1,1,611.3595957,611.3595957,,,Anusha,2,2023-04-17_20h19.59.560,EE_trial,05-02-2022,None,
Anusha_EE_trial_2023-04-17_20h19.59.560.csv,,,,,,,3,cross,-0.2,0.1,0,cross.png,-0.2.png,,,,,0,1,1,1,0,26,26,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,611.8954336,612.3546797,612.3546797,0.504429723,0.318888889,-0.095555556,1,0,0,image_right_es,right,0,-0.2,-1,-1,-1,618.8772142,618.8772142,,,Anusha,2,2023-04-17_20h19.59.560,EE_trial,05-02-2022,None,
Anusha_EE_trial_2023-04-17_20h19.59.560.csv,,,,,,,3,circle,0.4,0.9,0.7,circle.png,0.4.png,,,,,0,1,1,1,0,27,27,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,619.4086574,619.8668505,619.8668505,0.502666961,-0.323333333,-0.021111111,1,0,0,image_left_es,left,0.9,circle,1,-1,1,621.2530033,621.2530033,621.8017883,621.8017883,Anusha,2,2023-04-17_20h19.59.560,EE_trial,05-02-2022,None,
Anusha_EE_trial_2023-04-17_20h19.59.560.csv,,,,,,,3,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Anusha,2,2023-04-17_20h19.59.560,EE_trial,05-02-2022,None,
Anusha_EE_trial_2023-04-17_20h19.59.560.csv,,,,,,,5,cross,0.4,0.1,0.7,cross.png,0.4.png,,,,,0,2,2,2,0,0,0,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,621.8017883,622.2381581,622.2381581,0.507820772,0.225555556,0.272222222,1,0,0,image_right_es,right,0.7,0.4,-1,-1,-1,630.2216472,630.2216472,,,Anusha,2,2023-04-17_20h19.59.560,EE_trial,05-02-2022,None,
Anusha_EE_trial_2023-04-17_20h19.59.560.csv,,,,,,,5,triangle,0,0.4,0.5,triangle.png,0.png,,,,,0,2,2,2,0,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,630.7471257,631.20148,631.20148,0.506938793,0.451111111,-0.122222222,1,0,0,image_right_es,right,0.5,0,-1,-1,-1,642.1211973,642.1211973,642.6438857,642.6438857,Anusha,2,2023-04-17_20h19.59.560,EE_trial,05-02-2022,None,
Anusha_EE_trial_2023-04-17_20h19.59.560.csv,,,,,,,5,triangle,-0.8,0.4,0.1,triangle.png,-0.8.png,,,,,0,2,2,2,0,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,642.6438857,643.1026891,643.1026891,0.507879295,-0.301111111,0.021111111,1,0,0,image_left_es,left,0.4,triangle,-1,-1,-1,645.3338485,645.3338485,645.8582342,645.8582342,Anusha,2,2023-04-17_20h19.59.560,EE_trial,05-02-2022,None,
Anusha_EE_trial_2023-04-17_20h19.59.560.csv,,,,,,,5,cross,0.8,0.1,0.9,cross.png,0.8.png,,,,,0,2,2,2,0,3,3,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,645.8582342,646.3195689,646.3195689,0.508362606,0.481111111,0.084444444,1,0,0,image_right_es,right,0.9,0.8,-1,1,1,654.434047,654.434047,,,Anusha,2,2023-04-17_20h19.59.560,EE_trial,05-02-2022,None,
Anusha_EE_trial_2023-04-17_20h19.59.560.csv,,,,,,,5,cross,-0.4,0.1,0.3,cross.png,-0.4.png,,,,,0,2,2,2,0,4,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,654.9592866,655.4233591,655.4233591,0.503585605,-0.297777778,0.032222222,1,0,0,image_left_es,left,0.1,cross,-1,-1,-1,657.4442087,657.4442087,657.9737956,657.9737956,Anusha,2,2023-04-17_20h19.59.560,EE_trial,05-02-2022,None,
